msmID,name,city,country,latitude,longitude,rtt_average,rtt_median
196.3.99.98,Maputo,Mozambique,-25.9653,32.5892,116.97966666666666,102.57366666666667
196.3.96.206,Maputo,Mozambique,-25.9653,32.5892,13.960999999999999,12.103333333333332
196.200.176.37,Agadir,Morocco,30.4207,-9.5932,108.32400000000001,107.75049999999999
199.59.247.110,Agadir,Morocco,30.4207,-9.5932,155.6045,155.696
41.73.194.141,Dar es Salaam,Tanzania,-6.7963000000000005,39.2847,9.545,9.531333333333334
196.44.161.196,Dar es Salaam,Tanzania,-6.7963000000000005,39.2847,6.646999999999999,2.8783333333333334
129.122.16.228,,Ghana,8.0,-2.0,78.66566666666667,78.62666666666667
197.255.125.213,,Ghana,8.0,-2.0,76.402,75.63466666666666
193.194.94.3,Algiers,Algeria,36.7323,3.0875,13.445999999999998,13.189333333333332
196.1.99.10,,Senegal,14.0,-14.0,29.453666666666667,23.474
196.1.97.203,,Senegal,14.0,-14.0,239.44899999999998,234.67200000000003
41.89.10.16,,Kenya,1.0,38.0,7.004,6.5715
41.204.161.206,,Kenya,1.0,38.0,12.803000000000003,11.122
196.45.48.45,,Nigeria,10.0,8.0,18.001666666666665,16.985333333333333
196.220.67.54,,Nigeria,10.0,8.0,219.28166666666667,219.26433333333333
46.137.76.236,,Egypt,30.0355,31.223,88.061,87.6805
196.21.45.86,Cape Town,South Africa,-33.9165,18.4155,4.077,3.0845
137.158.154.230,Cape Town,South Africa,-33.9258,18.4259,6.25,0.627
